time_s,reference_current_A,reference_speed_rad_s,rk4_current_A,rk4_speed_rad_s
0.17500000000000002,6.062588413420261,0.22691698329470852,6.06258841302326,0.2269169859399307
0.18,6.101743533323041,0.23095706193696083,6.101743532926502,0.23095706451290934
0.185,6.140508651490812,0.23499270398691546,6.140508651094768,0.23499270649530313
0.19,6.178887649000191,0.23902285204640122,6.178887648604675,0.23902285448890132
0.195,6.216884368413428,0.24304649313113175,6.216884368018471,0.24304649550937876
0.2,6.254502614157278,0.2470626571863243,6.254502613762912,0.24706265950191478
0.20500000000000002,6.2917461528982646,0.25107041564914856,6.291746152504518,0.2510704179036418
0.21,6.328618713914333,0.25506888005655287,6.328618713521235,0.25506888225147184
0.215,6.365123989462954,0.25905720069706156,6.365123989070534,0.25905720283389355
0.22,6.4012656351456965,0.26303456530517877,6.401265634753981,0.2630345673853761
0.225,6.437047270269293,0.26700019779707757,6.4370472698783106,0.2670001998220585
0.23,6.472472478203242,0.27095335704629353,6.472472477813019,0.270953359017443
0.23500000000000001,6.5075448067339705,0.2748933356981812,6.507544806344534,0.27489333761685125
0.24,6.54226776841559,0.2788194590219297,6.542267768026964,0.27881946088944054
0.245,6.576644840917268,0.282731083798973,6.576644840529478,0.28273108561661336
0.25,6.610679467367266,0.2866275972466627,6.610679466980336,0.2866275990156908
0.255,6.644375056693645,0.2905084159761101,6.644375056307598,0.29050841769775415
0.26,6.677734983961688,0.29437298498313497,6.677734983576547,0.2943729866585938
0.265,6.710762590708071,0.29822077667129243,6.710762590323859,0.2982207783017362
0.27,6.7434611852717925,0.30205128990598157,6.74346118488853,0.30205129149255244
0.275,6.775834043121912,0.30586404909866927,6.77583404273962,0.30586405064248195
0.28,6.8078844071821125,0.30965860332029277,6.807884406800813,0.3096586048224351
0.28500000000000003,6.8396154881521225,0.31343452544293376,6.839615487771836,0.31343452690446744
0.29,6.871030464826024,0.3171914113088845,6.871030464446768,0.31719141273084545
0.295,6.9021324844074705,0.3209288789262536,6.9021324840292655,0.3209288803096528
0.3,6.932924662821855,0.32464656769028555,6.932924662444719,0.32464656903610933
0.305,6.963410085025441,0.32834413762959336,6.963410084649391,0.3283441389388042
0.31,6.99359180531149,0.33202126867652876,6.993591804936544,0.3320212699500657
0.315,7.023472847613427,0.3356776599609379,7.023472847239603,0.3356776611997171
0.32,7.0530562058050466,0.33931302912657424,7.053056205432359,0.3393130303314894
0.325,7.082344843997796,0.34292711166946205,7.082344843626262,0.34292711284138505
0.33,7.111341696835181,0.34651966029752673,7.111341696464816,0.3465196614373081
0.335,7.140049669784289,0.3500904443108285,7.140049669415108,0.3500904454192979
0.34,7.168471639424479,0.3536392490017567,7.168471639056496,0.3536392500797234
0.34500000000000003,7.19661045373326,0.3571658750745624,7.19661045336649,0.3571658761228157
0.35000000000000003,7.224468932369376,0.36067013808362475,7.224468932003832,0.3606701391029345
0.355,7.252049866953134,0.3641518678898673,7.2520498665888296,0.3641518688809844
0.36,7.2793560213439905,0.3676109081347567,7.279356020980939,0.3676109090984134
0.365,7.306390131915436,0.3710471157313344,7.306390131553649,0.3710471166682447
0.37,7.333154907827185,0.37446036037174935,7.3331549074666755,0.3744603612826096
0.375,7.359653031294712,0.3778505240507758,7.359653030935491,0.37785052493626514
0.38,7.385887157856149,0.38121750060481596,7.385887157498228,0.3812175014655966
0.385,7.4118599166365735,0.3845611952659032,7.411859916279964,0.3845611961026208
0.39,7.4375739106097125,0.38788152423023636,7.437573910254424,0.38788152504352047
0.395,7.4630317168570794,0.3911784142407898,7.4630317165031235,0.39117841503125417
0.4,7.488235886824581,0.3944518021835587,7.4882358864719665,0.3944518029518018
0.405,7.5131889465766015,0.3977016346970124,7.513188946225338,0.3977016354436177
0.41000000000000003,7.537893397047605,0.4009278677943411,7.537893396697701,0.40092786851987733
0.41500000000000004,7.562351714291267,0.4041304664980953,7.562351713942731,0.40413046720311696
0.42,7.586566349727162,0.4073094044868289,7.5865663493800035,0.40730940517187647
0.425,7.610539730385036,0.41046466375336915,7.610539730039262,0.4104646644189696
0.43,7.634274259146675,0.4135962342743484,7.634274258802294,0.4135962349210153
0.435,7.657772314985405,0.4167041136906436,7.657772314642425,0.4167041143188776
0.44,7.681036253203239,0.41978830699838116,7.681036252861666,0.4197883076086702
0.445,7.70406840566569,0.4228488262501744,7.704068405325531,0.4228488268429941
0.45,7.726871081034283,0.42588569026627177,7.726871080695545,0.4258856908420856
0.455,7.749446564996782,0.42889892435530413,7.74944656465947,0.4288989249145639
0.46,7.771797120495141,0.4318885600443286,7.771797120159263,0.43188856058747443
0.465,7.793924987951237,0.4348546348178753,7.793924987616797,0.43485463534533636
0.47000000000000003,7.815832385490354,0.43779719186571503,7.815832385157358,0.43779719237790937
0.47500000000000003,7.837521509162492,0.44071627983907036,7.837521508830946,0.4407162803364054
0.48,7.8589945331614866,0.44361195261500547,7.858994532831395,0.44361195309787826
0.485,7.880253610041969,0.4464842690687356,7.880253609713336,0.44648426953753306
0.49,7.901300870934197,0.4493332928536061,7.901300870607028,0.44933329330870514
0.495,7.922138425756765,0.4521590921884982,7.922138425431064,0.4521590926302661
0.5,7.942768363427221,0.45496173965242726,7.94276836310299,0.45496174008122187
0.505,7.963192752070602,0.4577413119861049,7.9631927517478465,0.4577413124022749
0.51,7.983413639225924,0.46049788990024537,7.983413638904648,0.4604978903041304
0.515,8.003433052050632,0.4632315578904012,8.003433051730836,0.46323155828233226
0.52,8.02325299752302,0.4659424040581224,8.02325299720471,0.4659424044384218
0.525,8.042875462642684,0.46863051993823673,8.04287546232586,0.46863052030721863
0.53,8.062302414628967,0.471296000332059,8.062302414313633,0.47129600069002936
0.535,8.081535801117466,0.4739389431463381,8.081535800803623,0.473938943493595
0.54,8.100577550354588,0.4765594492377617,8.100577550042239,0.47655944957459545
0.545,8.119429571390192,0.4791576222628402,8.119429571079339,0.4791576225895336
0.55,8.138093754268327,0.48173356853299903,8.138093753958971,0.4817335688498275
0.555,8.156571970216085,0.4842873968747134,8.156571969908228,0.4842873971819452
0.56,8.174866071830586,0.4868192184945241,8.17486607152423,0.4868192187924206
0.5650000000000001,8.192977893264125,0.48932914684877926,8.192977892959272,0.48932914713759496
0.5700000000000001,8.210909250407482,0.4918172975179499,8.210909250104132,0.4918172977979327
0.5750000000000001,8.228661941071419,0.4942837880853741,8.228661940769573,0.49428378835676545
0.58,8.246237745166386,0.4967287380202871,8.246237744866045,0.4967287382833221
0.585,8.263638424880455,0.4991522685650008,8.263638424581618,0.4991522688199083
0.59,8.280865724855483,0.5015545026260981,8.28086572455815,0.5015545028731012
0.595,8.297921372361541,0.5039355646695155,8.297921372065714,0.5039355649088313
0.6,8.314807077469622,0.5062955806193865,8.3148070771753,0.5062955808512264
0.605,8.331524533222629,0.5086346777605268,8.331524532929812,0.5086346779850967
0.61,8.348075415804676,0.5109529846444425,8.348075415513364,0.5109529848619428
0.615,8.364461384708715,0.5132506309987489,8.364461384418908,0.513250631209375
0.62,8.380684082902508,0.5155277476398893,8.380684082614204,0.5155277478438312
0.625,8.396745136992944,0.5177844663890467,8.396745136706143,0.5177844665864895
0.63,8.412646157388743,0.5200209199911467,8.412646157103442,0.5200209201822705
0.635,8.428388738461535,0.5222372420368494,8.428388738177736,0.5222372422218298
0.64,8.44397445870536,0.5244335668874353,8.44397445842306,0.524433567066443
0.645,8.459404880894574,0.52661002960249,8.459404880613771,0.5266100297756913
0.65,8.474681552240197,0.5287667658702975,8.47468155196089,0.5287667660378542
0.655,8.489806004544711,0.5309039119408535,8.4898060042669,0.5309039121029232
0.66,8.50477975435533,0.5330216045614138,8.504779754079012,0.5330216047181499
0.665,8.519604303115738,0.5351199809144945,8.519604302840913,0.5351199810660463
0.67,8.534281137316341,0.537199178558245,8.534281137043005,0.5371991787047578
0.675,8.548811728643011,0.5392593353691139,8.548811728371161,0.5392593355107294
0.68,8.56319753412437,0.5413005894867368,8.563197533854003,0.5413005896235926
0.685,8.577439996277603,0.5433230792609679,8.577439996008719,0.5433230793931981
0.6900000000000001,8.591540543252838,0.5453269432009895,8.591540542985435,0.5453269433287247
0.6950000000000001,8.605500588976087,0.5473123199264284,8.60550058871016,0.5473123200497955
0.7000000000000001,8.61932153329076,0.5492793481204141,8.619321533026309,0.5492793482395367
0.705,8.553323665839477,0.5573017809031428,8.55332366557974,0.5573017809599539
0.71,8.468160765991206,0.5663393082616932,8.468160765740404,0.5663393081440097
0.715,8.383844378915947,0.5748380725998049,8.383844378673963,0.5748380723183327
0.72,8.30036613431832,0.582817241394623,8.300366134085037,0.5828172409595748
0.725,8.21771774331241,0.5902953667754064,8.217717743087706,0.5902953661965217
0.73,8.135890997671984,0.5972904047051019,8.135890997455745,0.5972904039916666
0.735,8.054877769086323,0.6038197335694647,8.054877768878429,0.60381973273033
0.74,7.974670008421596,0.6099001721919716,7.97467000822193,0.6099001712355713
0.745,7.89525974498785,0.6155479972922081,7.895259744796298,0.6155479962265766
0.75,7.816639085811577,0.6207789604048729,7.816639085628019,0.6207789592376616
0.755,7.738800214913845,0.6256083042760082,7.738800214738166,0.6256083030145011
0.76,7.66173539259403,0.6300507787525599,7.661735392426115,0.6300507774036892
0.765,7.5854369547191025,0.634120656180871,7.585436954558836,0.6341206547512319
0.77,7.509897312018482,0.6378317463292366,7.50989731186575,0.6378317448251015
0.775,7.435108949384446,0.6411974108491783,7.435108949239134,0.6411974092765103
0.78,7.3610644251780855,0.6442305772896483,7.36106442504008,0.6442305756541141
0.785,7.287756370540789,0.6469437526779351,7.287756370409978,0.6469437509849181
0.79,7.215177488711251,0.649349036680619,7.215177488587523,0.6493490349352308
0.795,7.143320554347986,0.6514581343575141,7.143320554231231,0.6514581325646064
0.8,7.072178412857336,0.6532823685211375,7.072178412747442,0.6532823666853134
0.805,7.001743979726948,0.6548326917138587,7.0017439796238055,0.6548326898394831
0.81,6.932010239864717,0.6561196978145077,6.932010239768219,0.6561196959057177
0.8150000000000001,6.86297024694317,0.657153633285861,6.862970246853206,0.6571536313465758
0.8200000000000001,6.794617122749262,0.6579444080740691,6.794617122665726,0.6579444061079995
0.8250000000000001,6.726944056539587,0.6585016061707527,6.726944056462374,0.6585016041814101
0.8300000000000001,6.659944304400962,0.6588344958481609,6.659944304329966,0.6588344938388663
0.835,6.593611188616373,0.6589520395774688,6.593611188551491,0.6589520375513607
0.84,6.527938097036257,0.6588629036399775,6.527938096977385,0.6588629016000205
0.845,6.462918482455103,0.6585754674406832,6.462918482402139,0.6585754653896755
0.85,6.398545861993338,0.658097832533388,6.398545861946181,0.658097830473969
0.855,6.334813816484483,0.6574378313662437,6.334813816443031,0.6574378293009006
0.86,6.271715989867547,0.6566030357563452,6.271715989831701,0.6566030336874203
0.865,6.209246088584642,0.655600765101728,6.209246088554304,0.6556007630314256
0.87,6.14739788098378,0.6544380943388635,6.147397880958851,0.6544380922692552
0.875,6.086165196726841,0.6531218616534973,6.086165196707227,0.653121859586529
0.88,6.025541926202672,0.6516586759524385,6.025541926188276,0.6516586738899357
0.885,5.965522019945292,0.6500549241036664,5.965522019936019,0.6500549220473397
0.89,5.9060994880571815,0.6483167779519015,5.906099488052938,0.6483167759033522
0.895,5.8472683996376205,0.6464502011165634,5.847268399638314,0.6464501990772885
0.9,5.789022882216049,0.6444609555788262,5.789022882221588,0.6444609535502233
0.905,5.731357121190421,0.6423546080642762,5.731357121200715,0.6423546060476482
0.91,5.674265359270522,0.6401365362274756,5.674265359285482,0.6401365342240349
0.915,5.61774189592622,0.6378119346445411,5.617741895945757,0.6378119326554147
0.92,5.561781086840616,0.635385820619662,5.561781086864643,0.6353858186458947
0.925,5.506377343368074,0.632863039811294,5.506377343396505,0.6328630378538529
0.93,5.451525131997085,0.6302482716835941,5.451525132029834,0.6302482697433723
0.935,5.3972189738179495,0.627546034788487,5.397218973854932,0.6275460328663073
0.9400000000000001,5.343453443995229,0.6247606918835893,5.3434534440363635,0.6247606899802075
0.9450000000000001,5.290223171244959,0.6218964548910558,5.290223171290162,0.6218964530071642
0.9500000000000001,5.237522837316564,0.6189573897022569,5.237522837365754,0.6189573878384874
0.9550000000000001,5.185347176479466,0.615947420833045,5.185347176532563,0.6159474189899722
0.96,5.133690975014345,0.6128703359342214,5.1336909750712705,0.6128703341123654
0.965,5.082549070709015,0.6097297901616714,5.082549070769689,0.6097297883615009
0.97,5.0319163523588895,0.606529310410503,5.031916352423236,0.6065293086324377
0.975,4.9817877592720095,0.603272299417382,4.981787759339952,0.6032722976617952
0.98,4.932158280778585,0.5999620397351382,4.932158280850048,0.5999620380023593
0.985,4.883022955745032,0.5966016975835817,4.883022955819942,0.5966016958738987
0.99,4.834376872092468,0.5931943265803559,4.834376872170752,0.5931943248940172
0.995,4.786215166319636,0.5897428713555277,4.78621516640122,0.5897428696927449
1.0,4.738533023030209,0.5862501710535089,4.738533023115023,0.5862501694144581
