time_s,reference_current_A,reference_speed_rad_s,rk4_current_A,rk4_speed_rad_s
0.26,4.86513477919879,0.33047225338457775,4.865134778893464,0.33047225649207035
0.265,4.936094603543577,0.3382572418974479,4.936094603235168,0.33825724490872033
0.27,5.006347592966382,0.3460068863129933,5.006347592654984,0.3460068892299242
0.275,5.075900784195012,0.35371948043936735,5.075900783880715,0.3537194832638808
0.28,5.144761144104532,0.36139343544317165,5.144761143787426,0.3613934381772286
0.28500000000000003,5.212935570400937,0.36902727378682476,5.212935570081112,0.3690272764324146
0.29,5.2804308922986145,0.37661962346492794,5.280430891976155,0.37661962602406124
0.295,5.347253871191618,0.3841692125250155,5.34725387086661,0.3841692149997172
0.3,5.413411201318799,0.39167486385878975,5.413411200991327,0.3916748662510928
0.305,5.478909510422824,0.3991354902506196,5.478909510092971,0.3991354925625597
0.31,5.543755360403115,0.40655008967072576,5.543755360070963,0.40655009190433594
0.315,5.60795524796275,0.4139177408010892,5.60795524762838,0.41391774295839556
0.32,5.6715156052493585,0.4212375987827045,5.671515604912848,0.4212376008657219
0.325,5.734442800490055,0.42850889117335256,5.7344428001514824,0.42850889318408086
0.33,5.796743138620447,0.43573091410559733,5.796743138279888,0.43573091604601816
0.335,5.858422861907755,0.44290302863521225,5.858422861565286,0.442903030507286
0.34,5.919488150568089,0.45002465727072094,5.919488150223782,0.4500246590763842
0.34500000000000003,5.979945123377917,0.45709528067519023,5.979945123031845,0.45709528241635333
0.35000000000000003,6.039799838279771,0.4641144345318465,6.039799837932007,0.46411443621039156
0.355,6.0990582929822335,0.47108170656549786,6.099058292632845,0.47108170818327694
0.36,6.157726425554234,0.4779967337121356,6.1577264252032915,0.4779967352709693
0.365,6.215810115013714,0.48485919942945976,6.215810114661285,0.4848592009311359
0.37,6.273315181910696,0.49166883114143,6.273315181556846,0.4916688325877022
0.375,6.330247388904791,0.4984253978102762,6.330247388549586,0.4984253992028634
0.38,6.386612441337206,0.5051287076297274,6.386612440980711,0.5051287089703126
0.385,6.442415987797277,0.5117786058335186,6.442415987439554,0.5117786071237487
0.39,6.497663620683575,0.5183749726135285,6.497663620324685,0.5183749738550135
0.395,6.552360876759638,0.5249177211421735,6.552360876399643,0.5249177223364866
0.4,6.6065132377043625,0.5314067956939482,6.606513237343321,0.5314067968426253
0.405,6.660126130657095,0.5378421698612508,6.660126130295065,0.5378421709657902
0.41000000000000003,6.713204928757483,0.5442238448598687,6.713204928394522,0.5442238459217317
0.41500000000000004,6.765754951680109,0.5505518479197274,6.765754951316273,0.5505518489403377
0.42,6.817781466163968,0.5568262307567176,6.817781465799312,0.5568262317374618
0.425,6.869289686536821,0.5630470681216218,6.8692896861714,0.5630470690638498
0.43,6.920284775234474,0.569214456422356,6.92028477486834,0.5692144573273812
0.435,6.970771843315017,0.5753285124159254,6.970771842948222,0.5753285132850248
0.44,7.020755950968087,0.5813893719666693,7.020755950600683,0.581389372801084
0.445,7.070242108019167,0.5873971888675392,7.070242107651205,0.5873971896684753
0.45,7.119235274428999,0.5933521337213113,7.119235274060527,0.59335213448994
0.455,7.16774036078812,0.5992543928787865,7.167740360419185,0.5992543936162443
