time_s,reference_current_A,reference_speed_rad_s,rk4_current_A,rk4_speed_rad_s
0.63,-2.4971100514796456,-0.04576881884373467,-2.4971100377613564,-0.04576890155107363
0.64,-2.66991776296748,-0.0660159924725368,-2.6699177489264008,-0.0660160697701632
0.65,-2.8382864126733196,-0.08595931042966312,-2.8382863983351876,-0.08595938257670192
0.66,-3.0023299900140734,-0.10558599890952239,-3.0023299754035415,-0.1055860661648785
0.67,-3.162159561169428,-0.12488557024675016,-3.162159546310099,-0.12488563286681295
0.68,-3.3178833436798394,-0.1438495779052825,-3.3178833285942977,-0.14384963614206864
0.6900000000000001,-3.4696067791759235,-0.16247139548412193,-3.469606763885769,-0.16247144958379384
0.7000000000000001,-3.617432604282694,-0.1807460174367336,-3.617432588808574,-0.18074606763843898
0.71,-3.6547163094228865,-0.18098806426324507,-3.6547162942860845,-0.18098811214410662
0.72,-3.6793361851261364,-0.17963108433546626,-3.679336170284729,-0.17963113153728724
0.73,-3.7033244254020827,-0.1786344587672193,-3.7033244108500196,-0.17863450497408226
0.74,-3.7266971740319943,-0.17795796292204766,-3.726697159763476,-0.1779580078845325
0.75,-3.749470168008545,-0.17756535169658805,-3.7494701540179953,-0.17756539522197418
0.76,-3.7716587472289116,-0.17742397699384987,-3.7716587335109555,-0.17742401893758064
0.77,-3.7932778640109404,-0.17750444169011315,-3.7932778505603832,-0.17750448194837132
0.78,-3.81434209243007,-0.17778028662092255,-3.814342079241879,-0.1777803251241827
0.79,-3.834865637475407,-0.17822770744228142,-3.8348656245446966,-0.17822774414972042
0.8,-3.854862344023984,-0.17882529852231802,-3.8548623313460024,-0.17882533341697876
0.81,-3.874345705632796,-0.17955382128940214,-3.8743456932029128,-0.17955385437401775
0.8200000000000001,-3.8933288731486857,-0.1803959947076389,-3.8933288609623826,-0.18039602600103563
0.8300000000000001,-3.91182466313661,-0.1813363057723104,-3.9118246511894723,-0.1813363353063168
0.84,-3.92984556612718,-0.18236083811839088,-3.929845554414888,-0.18236086593518933
0.85,-3.9474037546847156,-0.18345711701673428,-3.9474037432030378,-0.18345714316659914
0.86,-3.9645110912973363,-0.18461396919674064,-3.9645110800421244,-0.1846139937361128
0.87,-3.9811791360908813,-0.18582139608288953,-3.9811791250580653,-0.1858214190727445
0.88,-3.9974191543686537,-0.187070459166976,-3.9974191435542363,-0.18707048067144638
0.89,-4.013242123979178,-0.18835317635953686,-4.013242113379233,-0.1883531964447562
0.9,-4.028658742514331,-0.1896624282740335,-4.028658732125001,-0.1896624470071717
0.91,-4.043679434340329,-0.19099187349696317,-4.0436794241578164,-0.19099189094542704
0.92,-4.058314357464167,-0.19233587198719526,-4.058314347484739,-0.19233588821797218
0.93,-4.0725734102382205,-0.1936894158293826,-4.072573400458205,-0.19368943090850688
0.9400000000000001,-4.086466237905774,-0.19504806664008784,-4.086466228321554,-0.19504808063221246
0.9500000000000001,-4.100002238990304,-0.19640789899203528,-4.100002229598321,-0.19640791196009388
0.96,-4.1131905715314065,-0.19776544928231501,-4.113190562328156,-0.1977654612872606
0.97,-4.12604015917028,-0.1991176695250333,-4.1260401501523125,-0.19911768062564242
0.98,-4.138559697087697,-0.20046188559836864,-4.138559688251614,-0.20046189585110077
0.99,-4.150757657797406,-0.20179575952075163,-4.150757649139863,-0.2017957689796551
1.0,-4.162642296797947,-0.203117255371385,-4.1626422883156495,-0.20311726408804182
