time_s,reference_current_A,reference_speed_rad_s,rk4_current_A,rk4_speed_rad_s
0.0,0.0,0.0,0.0,0.0
0.005,0.11922335923136453,0.0002937821290556055,0.11922335920499999,0.00029378296250000003
0.01,0.2369067881222802,0.0011509009498445965,0.23690678807007065,0.0011509025351823764
0.015,0.3530701219905436,0.0025364207542434257,0.35307012191301035,0.0025364230158933217
0.02,0.4677329433442613,0.0044172057838222705,0.46773294324192666,0.004417208651784565
0.025,0.5809145849727436,0.0067618312199079445,0.5809145848461301,0.006761834629399947
0.03,0.692634133006102,0.009540498529710194,0.6926341328557318,0.009540502420823986
0.035,0.8029104299435318,0.012724954955910976,0.8029104297699259,0.012724959273292136
0.04,0.9117620776502815,0.01628841694748489,0.9117620774539594,0.016288421640030946
0.045,1.019207440323336,0.020205497339382043,1.0192074401048148,0.020205502359959517
0.05,1.1252646474258485,0.024452136098086615,1.1252646471856427,0.024452141403265543
0.055,1.2299515965903824,0.029005534458989058,1.2299515963290033,0.029005540008793948
0.06,1.3332859564910389,0.03384409228999932,1.3332859562089943,0.033844098047675616
0.065,1.4352851696845557,0.03894734852390389,1.4352851693823494,0.038947354455698975
0.07,1.5359664554204828,0.04429592450965115,1.5359664550986143,0.04429593058460906
0.075,1.635346812420551,0.04987147014005678,1.6353468120795154,0.04987147632982579
0.08,1.733443021627364,0.05565661262037169,1.7334430212676513,0.05565661889902399
0.085,1.830271648922549,0.061634907748766544,1.8302716485446442,0.06163491409262937
0.09,1.925849047814524,0.0677907935860771,1.925849047418907,0.06779079997357451
0.095,2.020191362096039,0.07410954639813676,2.0201913616831835,0.07410955280964147
0.1,2.113314528471658,0.08057723875971365,2.1133145280420322,0.08057724517740841
0.105,2.205234279155368,0.08718069971448393,2.205234278709434,0.0871807061222317
0.11,2.2959661444384962,0.09390747689062168,2.295966143976711,0.09390748327384418
0.115,2.3855254552281306,0.10074580047648439,2.385525454750944,0.10074580682204858
0.12,2.473927345556245,0.10768454896553308,2.4739273450641,0.10768455526164483
0.125,2.5611867550597363,0.11471321658405789,2.561186754553071,0.11471322282016279
0.13,2.647318431431584,0.12182188231949632,2.6473184309108295,0.1218218884861868
0.135,2.7323369328433547,0.12900118047114223,2.732336932308935,0.1290011865600709
0.14,2.816256630339266,0.13624227264885833,2.8162566297916,0.13624227865265695
0.145,2.899091710202048,0.14353682114903404,2.8990917096415463,0.14353682706123805
0.15,2.9808561762908226,0.15087696364048317,2.9808561757178897,0.15087696945546097
0.155,3.061563852351239,0.1582552890962578,3.061563851766273,0.1582552948091451
0.16,3.141228384298109,0.1656648149104812,3.141228383701501,0.1656648205171195
0.165,3.2198632424707703,0.17309896514227097,3.2198632418629054,0.17309897063915036
0.17,3.2974817238614333,0.18055154983165156,3.2974817232426887,0.18055155521585742
0.17500000000000002,3.3740969543167463,0.18801674533504362,3.3740969536874927,0.18801675060420692
0.18,3.4497218907128313,0.1954890756304745,3.449721890073434,0.19548908078272562
0.185,3.524369323104045,0.2029633945450878,3.524369322454861,0.20296339957901346
0.19,3.5980518768456955,0.2104348688598425,3.5980518761870766,0.2104348737744457
0.195,3.6707820146909924,0.21789896224849511,3.670782014023283,0.217898967043158
0.2,3.7425720388624595,0.225351420010051,3.742572038185998,0.22535142468450028
0.20500000000000002,3.8134340930980777,0.23278825455586283,3.8134340924131958,0.23278825911013767
0.21,3.883380164672402,0.24020573161444914,3.8833801639794254,0.24020573604887138
0.215,3.9524220863929167,0.2476003571189082,3.9524220856921644,0.24760036143405467
0.22,4.0205715385718666,0.25496886474351566,4.020571537863652,0.2549688689401926
0.225,4.087840050973837,0.262308204057727,4.087840050258466,0.26230820813694644
0.23,4.154239004739319,0.26961552926735516,4.154239004017092,0.2696155332303129
0.23500000000000001,4.219779634284529,0.2768881885141705,4.21977963355574,0.2768881923622258
0.24,4.284473029177717,0.28412371370657263,4.284473028442655,0.28412371744122933
0.245,4.348330135992235,0.2913198108553203,4.348330135251182,0.2913198144782097
0.25,4.411361760136599,0.29847435088957375,4.411361759389831,0.2984743544024386
0.255,4.473578567661813,0.30558536092971356,4.473578566909602,0.30558536433439326
0.26,4.534991087046188,0.312651015994548,4.534991086288796,0.3126510192929652
0.265,4.595609710957909,0.3196696311216146,4.595609710195597,0.3196696343157625
0.27,4.6554446979956134,0.3266396538803211,4.655444697228635,0.3266396569722522
0.275,4.7145061744072,0.3335596572586598,4.714506173635803,0.3335596602504754
0.28,4.772804135787132,0.34042833290517127,4.772804135011558,0.34042833579901166
0.28500000000000003,4.830348448752472,0.34724448470872615,4.83034844797296,0.3472444875067622
0.29,4.887148852597896,0.35400702269954776,4.887148851814676,0.3540070254039724
0.295,4.94321496092991,0.3607149572557052,4.943214960143211,0.3607149598687264
0.3,4.998556263280535,0.36736739360007853,4.998556262490578,0.3673673961239128
0.305,5.053182126700671,0.3739635265735309,5.053182125907672,0.37396352901039676
0.31,5.107101797333394,0.3805026356707166,5.107101796537565,0.38050263802282963
0.315,5.160324401967411,0.3869840803256207,5.160324401168959,0.3869840825951882
0.32,5.212858949570906,0.39340729543455283,5.212858948770034,0.39340729762376947
0.325,5.264714332806015,0.39977178710492056,5.26471433200292,0.3997717892159645
0.33,5.315899329524141,0.4060771286186763,5.3158993287190155,0.40607713065370554
0.335,5.270671773434519,0.41222775876935003,5.270671772639079,0.41222776068660266
0.34,5.083331897697836,0.4173669132940325,5.083331896953115,0.4173669135079321
