time_s,reference_current_A,reference_speed_rad_s,rk4_current_A,rk4_speed_rad_s
0.0,0.0,0.0,0.0,0.0
0.02,0.4705261330911198,0.004435064286031382,0.47052612479999995,0.0044358368
0.04,0.922599381914312,0.01642145187094355,0.922599365433626,0.01642271653502737
0.06,1.3569406798685066,0.03426264033871304,1.356940655443188,0.034264193024692156
0.08,1.774243292034671,0.056582442317956026,1.7742432600094378,0.05658413671085054
0.1,2.175173786401169,0.08226644616733259,2.175173747187243,0.08226817951635809
0.12,2.560372987800412,0.11041408911258767,2.5603729418502885,0.11041579124786893
0.14,2.930456911458681,0.1402994351549724,2.930456859247166,0.1403010600543177
0.16,3.2860176738671125,0.17133907945158683,3.2860176158772223,0.17134059879377464
0.18,3.627624379332244,0.20306588693009625,3.6276243160448662,0.20306728519163397
0.2,3.9558239810878084,0.23510750711851577,3.955823912974257,0.23510877786616802
0.22,4.271142116269095,0.2671687989409207,4.271142043785883,0.26716994204763805
0.24,4.574083914386219,0.29901745624485765,4.57408383797152,0.29901847581618496
0.26,4.865134779198792,0.33047225338457786,4.865134699270186,0.33047315622946777
0.28,5.1447611441045344,0.3613934354431717,5.144761061057711,0.36139422995998793
0.3,5.4134112013188025,0.3916748638587899,5.413411115526972,0.39167555923624053
0.32,5.671515605249365,0.4212375987827047,5.671515517063199,0.4212382044381478
0.34,5.919488150568096,0.4500246572707214,5.919488060316042,0.4500251824660534
0.36,6.157726425554242,0.477996733712136,6.157726333543102,0.47799718730134855
0.38,6.386612441337214,0.5051287076297281,6.386612347852903,0.5051290979030265
0.4,6.606513237704371,0.5314067956939489,6.606513143012792,0.5314071302917284
0.42,6.817781466163978,0.5568262307567183,6.817781370511966,0.5568265166331979
0.44,7.020755950968097,0.5813893719666702,7.020755854584399,0.5813896153880153
0.46,7.215762228806599,0.6051041674311752,7.215762131902856,0.6051043739968031
0.48,7.4031130678834804,0.6279829051392914,7.403112970655203,0.6279830798180217
0.5,7.583108967081615,0.6500411995256883,7.583108869709132,0.6500413467006596
0.52,7.75603863591308,0.671297170606692,7.756038538562459,0.6712972941246822
0.54,7.922179455940133,0.6917707804391886,7.922179358764059,0.6917708836612682
0.56,8.08179792433759,0.7114832980550098,8.081797827476205,0.7114833839064288
0.58,8.235150080251273,0.7304568692645869,8.235149983832974,0.7304569402825094
0.6,8.382481914589953,0.7487141720144389,8.382481818732138,0.7487142303926689
0.62,8.524029763869994,0.7662781414957432,8.524029668679782,0.7662781891259661
0.64,8.660020688713347,0.7831717520768424,8.660020594288245,0.7831717905861771
0.66,8.790672837580477,0.7994178454865412,8.790672744009004,0.7994178762713876
0.68,8.916195796300812,0.815038996602001,8.916195703663101,0.8150390208582924
0.7000000000000001,9.036790923944308,0.8300574097723479,9.036790832312649,0.8300574285224009
0.72,9.152651675558877,0.844494839900155,9.152651584998248,0.844494854016359
0.74,9.263963912279973,0.858372533559649,9.263963822848527,0.8583725437852578
0.76,9.370906199300373,0.8717111862952897,9.3709061110499,0.8717111932625902
0.78,9.473650092170484,0.8845309129520944,9.473650005146832,0.8845309171982206
0.8,9.572360411882133,0.8968512284681897,9.572360326125624,0.8968512304488387
0.8200000000000001,9.667195509172007,0.9086910370338959,9.66719542471781,0.9086910371351892
0.84,9.758307518464477,0.9200686279092939,9.758307435342966,0.9200686264580052
0.86,9.845842601857745,0.9310016765092944,9.84584252009483,0.9310016737816481
0.88,9.929941183541887,0.9415072496245518,9.929941103159331,0.9415072458537738
0.9,10.010738175022514,0.9516018138586029,10.010738096038228,0.9516018092413893
0.92,10.088363191509481,0.9613012465349509,10.0883631139378,0.9613012412369973
0.9400000000000001,10.162940759816209,0.9706208484694727,10.16294068366815,0.9706208426301947
0.96,10.23459051810185,0.9795753581192721,10.234590443385358,0.9795753518558272
0.98,10.303427407775715,0.9881789667136154,10.30342733449589,0.9881789601243266
1.0,10.369561857870941,0.9964453340497478,10.369561786030253,0.9964453272170132
