time_s,reference_current_A,reference_speed_rad_s,rk4_current_A,rk4_speed_rad_s
0.0,0.0,0.0,0.0,0.0
0.02,0.9410527001540041,0.0056808318053463225,0.941052681,0.0056811100000000005
0.04,1.845201905452828,0.02152903855049925,1.8452018684419942,0.021529529120083407
0.06,2.7138909627907353,0.0459250070751394,2.7138909091803236,0.04592565582357741
0.08,3.548507217972498,0.07745605557554991,3.548507148976214,0.0774568181086796
0.1,4.350384135437516,0.11489147328543518,4.350384052222911,0.11489231345680342
0.12,5.120803344059675,0.15716051753387134,5.1208032477463945,0.1571614061203465
0.14,5.7772482486208485,0.19861108826457352,5.777248148920668,0.19861192832723154
0.16,5.94274364676103,0.21478140054174094,5.9427435471426895,0.21478215754452834
0.18,6.101743533323045,0.23095706193696086,6.101743433945707,0.2309577436262185
0.2,6.254502614157285,0.24706265718632436,6.254502515166589,0.24706327063822975
0.22,6.4012656351457,0.2630345653051789,6.401265536674632,0.26303511697629295
0.24,6.542267768415593,0.27881945902192984,6.542267670585297,0.2788199547971104
0.26,6.6777349839616935,0.29437298498313524,6.677734886882247,0.2943734302207392
0.28,6.80788440718212,0.30965860332029316,6.807884310953263,0.3096590028946433
0.3,6.932924662821864,0.324646567690286,6.932924567533692,0.3246469260314221
0.32,7.053056205805056,0.3393130291265748,7.053056111538665,0.33931335025734094
0.34,7.1684716394244905,0.35363924900175736,7.16847154625259,0.3536395365723039
0.36,7.279356021344003,0.36761090813475755,7.279355929331494,0.3676111654545529
0.38,7.385887157856164,0.38121750060481674,7.385887067060676,0.3812177306722787
0.4,7.488235886824598,0.39445180218355963,7.488235797297002,0.39445200771342376
0.42,7.586566349727179,0.4073094044868299,7.586566261512064,0.4073095879353783
0.44,7.681036253203256,0.4197883069983823,7.681036166339375,0.4197884705866579
0.46,7.77179712049516,0.43188856004432985,7.771797035015852,0.43188870577946153
0.48,7.858994533161506,0.4436119526150068,7.858994449095094,0.4436120823097691
0.5,7.942768363427242,0.4549617396524287,7.942768280797397,0.45496185494315683
0.52,8.023252997523041,0.46594240405812387,8.023252916349133,0.4659425064211007
0.54,8.100577550354608,0.4765594492377634,8.100577470652029,0.47655954000419026
0.56,8.174866071830603,0.48681921849452586,8.174865993611071,0.48681929886418435
0.58,8.246237745166406,0.49672873802028894,8.246237668438248,0.4967288090739939
0.6,8.314807077469643,0.5062955806193883,8.314807002238062,0.5062956433303286
0.62,8.380684082902532,0.5155277476398912,8.380684009169858,0.5155278028839473
0.64,8.443974458705387,0.5244335668874374,8.44397438647131,0.52443361545256
0.66,8.504779754355358,0.5330216045614159,8.504779683617144,0.5330216471561435
0.68,8.5631975341244,0.5413005894867388,8.563197464877094,0.5413006267479281
0.7000000000000001,8.619321533290794,0.5492793481204161,8.61932146552741,0.5492793806202516
0.72,8.300366134318354,0.5828172413946251,8.300366074248982,0.5828171315994369
0.74,7.974670008421629,0.6099001721919738,7.974669957090677,0.60989991681469
0.76,7.661735392594064,0.6300507787525622,7.66173534952194,0.6300504136148639
0.78,7.361064425178119,0.6442305772896506,7.361064389891454,0.6442301318089766
0.8,7.07217841285737,0.6532823685211399,7.072178384891915,0.6532818667205735
0.8200000000000001,6.794617122749295,0.6579444080740715,6.79461710165221,0.6579438694433709
0.84,6.52793809703629,0.6588629036399798,6.527938082367913,0.6588623438687851
0.86,6.271715989867581,0.6566030357563475,6.271715981202765,0.6566024673577129
0.88,6.025541926202706,0.651658675952441,6.025541923131788,0.651658108792339
0.9,5.789022882216082,0.6444609555788285,5.78902288434555,0.644460397325111
0.92,5.561781086840647,0.6353858206196645,5.561781093793552,0.6353852771220936
0.9400000000000001,5.34345344399526,0.6247606918835918,5.343453455411415,0.6247601674949409
0.96,5.133690975014376,0.6128703359342238,5.1336909905503845,0.6128698337810455
0.98,4.932158280778615,0.5999620397351406,4.932158300107763,0.599961561945596
1.0,4.7385330230302385,0.5862501710535114,4.7385330458422645,0.5862497189486101
