time_s,current_A,speed_rad_s,voltage_V,load_Nm
0.0,0.0,0.0,10.05,0.0
0.005,0.09999916261546875,0.00024507290359375,10.097537017318883,0.0
0.01,0.1994762702127805,0.0009575356511080608,10.140364513061185,0.0
0.015,0.29838961190984165,0.0021053447449776077,10.178781154885241,0.0
0.02,0.3967008667443174,0.0036582796529694922,10.213068891822672,0.0
0.025,0.49437490341383233,0.005587844004055774,10.243493856111606,0.0
0.03,0.5913795909917448,0.00786717205972762,10.270307216951903,0.0
0.035,0.6876856200303932,0.010470940180445254,10.293745988735704,0.0
0.04,0.7832663334949942,0.013375283021787907,10.314033796171188,0.0
0.045,0.878097567000998,0.016557714208949616,10.331381598589124,0.0
0.05,0.9721574978557598,0.01999705125156166,10.345988375600426,0.0
0.055,1.0654265024319476,0.02367334447345032,10.358041776157865,0.0
0.06,1.15788702142526,0.027567809743897102,10.367718732966203,0.0
0.065,1.2495234325728477,0.03166276480829268,10.375186044081833,0.0
0.07,1.3403219304313856,0.0359415690267998,10.38060092344542,0.0
0.075,1.4302704128350965,0.040388566339795415,10.384111521998475,0.0
0.08,1.5193583736742562,0.04498903128847918,10.385857420947215,0.0
0.085,1.6075768016538519,0.049729117928142025,10.385970098654179,0.0
0.09,1.694918084710204,0.054595811480212614,10.384573372559462,0.0
0.095,1.781375919780529,0.05957688257736581,10.38178381745906,0.0
0.1,1.8669452276366767,0.06466084396371098,10.377711161397425,0.0
0.105,1.951622072509677,0.06983690951940123,10.37245866036455,0.0
0.11,2.0354035862462974,0.07509495548593982,10.36612345292487,0.0
0.115,2.1182878967526286,0.08042548377502719,10.358796895845243,0.0
0.12,2.20027406049277,0.0858195872500111,10.350564881732904,0.0
0.125,2.281361998823081,0.09126891687489147,10.341508139640355,0.0
0.13,2.3615524379541593,0.0967656506314086,10.331702519543615,0.0
0.135,2.440846852343827,0.10230246411002421,10.321219261551956,0.0
0.14,2.519247411334893,0.10787250268560611,10.310125250661857,0.0
0.145,2.5967569288614123,0.1134693551933629,10.298483257824621,0.0
0.15,2.6733788160565934,0.1190870290250597,10.2863521680564,0.0
0.155,2.749117036604402,0.12471992656979268,10.273787196280582,0.0
0.16,2.8239760646853758,0.1303628229276218,10.26084009155591,0.0
0.165,2.8979608453751418,0.1360108448281692,10.247559330309027,0.0
0.17,2.9710767573617156,0.1416594506898968,10.233990299157254,0.0
0.17500000000000002,3.0433295778548146,0.1473044117591921,10.220175467876343,0.0
0.18,3.114725449567212,0.1529417942716241,10.206154553038441,0.0
0.185,3.1852708496545827,0.15856794258079437,10.191964672817699,0.0
0.19,3.2549725605063804,0.16417946320310745,10.177640493434412,0.0
0.195,3.3238376422860334,0.16977320972953103,10.1632143676837,0.0
0.2,3.3918734071242174,0.17534626855801672,10.148716465970942,0.0
0.20500000000000002,3.4590873948741105,0.18089594540271406,10.134174900253832,0.0
0.21,3.5254873503424413,0.1864197525384429,10.119615841269624,0.0
0.215,3.5910812019147524,0.19191539674109642,10.105063629406033,0.0
0.22,3.6558770414976998,0.19738076788673864,10.090540879555274,0.0
0.225,3.719883105705347,0.20281392817413954,10.076068580272556,0.0
0.23,3.783107758220344,0.2082131019373663,10.061666187543421,0.0
0.23500000000000001,3.8455594732646037,0.21357666601682412,10.047351713448002,0.0
0.24,3.9072468201176,0.21890314065882133,10.033141809995088,0.0
0.245,3.968178448623758,0.2241911809153256,10.01905184838428,0.0
0.25,4.028363075633552,0.2294395685170855,10.005095993940827,0.0
0.255,4.087809472325911,0.23464720419471835,9.991287276954763,0.0
0.26,4.146526452362383,0.2398131004237186,9.977637659643573,0.0
0.265,4.204522860826146,0.24493637457061898,9.964158099446038,0.0
0.27,4.261807563901536,0.25001624241875037,9.950858608843788,0.0
0.275,4.31838943925212,0.2550520120531926,9.937748311896705,0.0
0.28,4.374277367057634,0.2600430780855963,9.92483549766839,0.0
0.28500000000000003,4.429480221672267,0.2649889162005841,9.912127670708482,0.0
0.29,4.484006863868769,0.2698890780064146,9.899631598749856,0.0
0.295,4.5378661336348305,0.274743186173514,9.887353357770186,0.0
0.3,4.591066843489977,0.2795509298453562,9.875298374559495,0.0
0.305,4.643617772292963,0.28431206030699646,9.863471466927745,0.0
0.31,4.69552765951127,0.28902638689735033,9.851876881679338,0.0
0.315,4.746805199925875,0.2936937731520479,9.84051833047476,0.0
0.32,4.797459038745907,0.29831413316439936,9.829399023693025,0.0
0.325,4.847497767109202,0.30288742815266934,9.818521702402691,0.0
0.33,4.896929917946082,0.3074136632224907,9.807888668543354,0.0
0.335,4.945763962184906,0.31189288431384155,9.797501813414152,0.0
0.34,4.994008305279145,0.31632517532257604,9.78736264456068,0.0
0.34500000000000003,5.041671284036812,0.32071065538703325,9.777472311146756,0.0
0.35000000000000003,5.088761163734161,0.32504947633075476,9.767831627893003,0.0
0.355,5.135286135496546,0.32934182025282055,9.758441097659704,0.0
0.36,5.18125431393027,0.3335878972577674,9.749300932747348,0.0
0.365,5.22667373499017,0.33778794331748235,9.740411074984323,0.0
0.37,5.2715523540684925,0.34194221825787274,9.731771214667525,0.0
0.375,5.315898044291449,0.34605100386349674,9.72338080841811,0.0
0.38,5.35971859501057,0.3501146020937058,9.715239096011334,0.0
0.385,5.403021710476698,0.35413333340419406,9.707345116236242,0.0
0.39,5.445815008685149,0.358107535168177,9.699697721838003,0.0
0.395,5.488106020381195,0.36203756019173194,9.692295593592867,0.0
0.4,5.529902188215624,0.3659237753181251,9.685137253563031,0.0
0.405,5.571210866040745,0.36976656011622827,9.678221077576186,0.0
0.41000000000000003,5.612039318337673,0.3735663056483906,9.671545306972146,0.0
0.41500000000000004,5.652394719766335,0.3773234133133793,9.665108059656587,0.0
0.42,5.692284154830037,0.3810382937602396,9.658907340499974,0.0
0.425,5.731714617646949,0.3847113658691464,9.652941051117448,0.0
0.43,5.770693011821276,0.38834305579553136,9.647206999063823,0.0
0.435,5.809226150407291,0.3919337960739699,9.641702906475738,0.0
0.44,5.847320755959804,0.39548402477850014,9.636426418191512,0.0
0.445,5.884983460665004,0.39899418473622655,9.631375109377435,0.0
0.45,5.922220806545959,0.40246472279122986,9.626546492687842,0.0
0.455,5.959039245737385,0.40589608911596553,9.621938024984686,0.0
0.46,5.995445140824604,0.40928873656748527,9.617547113641114,0.0
0.465,6.03144476524192,0.41264312008595944,9.613371122452074,0.0
0.47000000000000003,6.067044303725899,0.41595969613311523,9.609407377173861,0.0
0.47500000000000003,6.1022498528193045,0.4192389221683336,9.60565317071326,0.0
0.48,6.1370674214217145,0.4224812561602709,9.602105767985874,0.0
0.485,6.171502931383035,0.425687156131986,9.598762410462125,0.0
0.49,6.205562218136396,0.4288570797376633,9.595620320418469,0.0
0.495,6.239251031367082,0.4319914838691258,9.592676704910387,0.0
0.5,6.272575035714384,0.4350908242904303,9.58992875948282,0.0
0.505,6.305539811503418,0.43815555529892947,9.587373671632882,0.0
0.51,6.338150855504146,0.44118612941127366,9.585008624038876,0.0
0.515,6.370413581715015,0.444182997072908,9.582830797568889,0.0
0.52,6.402333322168746,0.4471466063896993,9.58083737408149,0.0
0.525,6.433915327758015,0.45007740288040227,9.57902553903044,0.0
0.53,6.465164769078847,0.45297582924874386,9.577392483884587,0.0
0.535,6.496086737289726,0.45584232517397233,9.575935408373603,0.0
0.54,6.526686244984515,0.4586773271187804,9.574651522569582,0.0
0.545,6.556968227077429,0.4614812681535717,9.57353804881399,0.0
0.55,6.5869375416983855,0.46425457779609586,9.572592223498944,0.0
0.555,6.616598971097189,0.466997681865532,9.571811298711307,0.0
0.56,6.645957222555093,0.46971100235015023,9.571192543747616,0.0
0.5650000000000001,6.6750169293023704,0.4723949572877293,9.570733246507439,0.0
0.5700000000000001,6.703782651440641,0.475049960657953,9.570430714772304,0.0
0.5750000000000001,6.732258876868749,0.4776764222860526,9.570282277377007,0.0
0.58,6.760450022211091,0.48027474775700085,9.570285285279674,0.0
0.585,6.78836043374737,0.48284533833960386,9.570437112536663,0.0
0.59,6.815994388342798,0.48538859091987197,9.570735157187988,0.0
0.595,6.84335609437786,0.48790489794308584,9.571176842058696,0.0
0.6,6.870449692676815,0.490394647364006,9.571759615481293,0.0
0.605,6.897279257434138,0.49285822260470613,9.572480951944055,0.0
0.61,6.923848797138206,0.49529600251953765,9.573338352669765,0.0
0.615,6.950162255491553,0.4977083613667627,9.574329346129176,0.0
0.62,6.976223512327083,0.5000956687864171,9.57545148849331,0.0
0.625,7.002036384519663,0.5024582897839903,9.576702364028378,0.0
0.63,7.02760462689258,0.5047965847195334,9.57807958543697,0.0
0.635,7.052931933118375,0.5071109093018263,9.579580794148951,0.0
0.64,7.078021936613605,0.5094016145872585,9.581203660565265,0.0
0.645,7.102878211427133,0.5116690469830955,9.582945884257741,0.0
0.65,7.127504273121562,0.5139135482548233,9.584805194127721,0.0
0.655,7.1519035796474775,0.5161354555372802,9.586779348526289,0.0
0.66,7.176079532210187,0.5183351013493015,9.58886613533861,0.0
0.665,7.200035476128672,0.5205128136116194,9.59106337203485,0.0
0.67,7.2237747016865015,0.5226689156677751,9.593368905689905,0.0
0.675,7.247300444974464,0.5248037263078135,9.595780612974131,0.0
0.68,7.2706158887247305,0.5269175597945455,9.598296400117082,0.0
0.685,7.293724163136349,0.529010725892174,9.60091420284619,0.0
0.6900000000000001,7.316628346691912,0.5310835298970933,9.603631986302142,0.0
0.6950000000000001,7.3393314669652545,0.5331362726706815,9.606447744932726,0.0
0.7000000000000001,7.3618365014200515,0.5351692506739173,9.609359502366672,0.0
0.705,7.384146378199219,0.5371827560036608,9.612365311269052,0.0
0.71,7.406263976905008,0.539177076430451,9.61546325317963,0.0
0.715,7.42819212936973,0.5411524954376769,9.618651438335487,0.0
0.72,7.449933620417045,0.543109292261992,9.621928005479237,0.0
0.725,7.4714911886137605,0.5450477419348476,9.625291121653937,0.0
0.73,7.492867527012103,0.5469681153250281,9.62873898198588,0.0
0.735,7.514065283882441,0.5488706791820791,9.632269809456268,0.0
0.74,7.535087063436443,0.5507556961805269,9.635881854662763,0.0
0.745,7.555935426540659,0.5526234249647918,9.639573395571874,0.0
0.75,7.576612891420534,0.554474120194706,9.643342737262998,0.0
0.755,7.597121934354868,0.556308032591552,9.64718821166496,0.0
0.76,7.6174649903607365,0.5581254089845415,9.651108177285836,0.0
0.765,7.637644453868905,0.5599264923576625,9.655101018936744,0.0
0.77,7.657662679389769,0.5617115218968233,9.659165147450295,0.0
0.775,7.6775219821698615,0.5634807330372321,9.663298999394346,0.0
0.78,7.6972246388389784,0.5652343575109486,9.667501036781633,0.0
0.785,7.716772888047966,0.5669726233945533,9.671769746775858,0.0
0.79,7.736168931097234,0.5686957551568818,9.67610364139473,0.0
0.795,7.755414932556062,0.5704039737067745,9.680501257210464,0.0
0.8,7.774513020872747,0.5720974964407983,9.684961155048187,0.0
0.805,7.793465288975686,0.5737765372908947,9.689481919682677,0.0
0.81,7.812273794865449,0.5754413067719184,9.694062159533845,0.0
0.8150000000000001,7.830940562197925,0.5770920120290277,9.6987005063613,0.0
0.8200000000000001,7.849467580858625,0.5787288568848943,9.703395614958389,0.0
0.8250000000000001,7.8678568075282245,0.5803520418867008,9.70814616284599,0.0
0.8300000000000001,7.886110166239419,0.5819617643528963,9.71295084996639,0.0
0.835,7.904229548925192,0.5835582184196854,9.717808398377514,0.0
0.84,7.922216815958587,0.5851415950872235,9.722717551947772,0.0
0.845,7.940073796684053,0.5867120822654988,9.727677076051744,0.0
0.85,7.957802289940488,0.588269864819877,9.73268575726697,0.0
0.855,7.975404064576042,0.5898151246162932,9.737742403071993,0.0
0.86,7.992880859954798,0.5913480405660707,9.742845841545915,0.0
0.865,8.01023438645541,0.5928687886703534,9.74799492106957,0.0
0.87,8.027466325961814,0.5943775420641358,9.753188510028536,0.0
0.875,8.04457833234608,0.5958744710598783,9.758425496518118,0.0
0.88,8.061572031943532,0.5973597431906967,9.7637047880504,0.0
0.885,8.078449024020216,0.5988335232531142,9.769025311263569,0.0
0.89,8.095210881232827,0.6002959733493684,9.77438601163356,0.0
