time_s,current_A,speed_rad_s,voltage_V,load_Nm
0.0,0.0,0.0,6.5325,0.0
0.005,0.06499945567964062,0.0001600884322578125,6.563391111255809,0.0
0.01,0.1296594962238704,0.0006285393896262913,6.591175174712643,0.0
0.015,0.1939525533861185,0.001388590608975347,6.616005232988704,0.0
0.02,0.2578528576613478,0.002424167310616698,6.63802825760676,0.0
0.025,0.32133635991271337,0.003719857248879809,6.657385365361685,0.0
0.03,0.38438065593338205,0.005260886604483364,6.674212027475424,0.0
0.035,0.4469649138424592,0.007033096691713467,6.6886382717685375,0.0
0.04,0.5090698042172562,0.009022921454251315,6.700788878070448,0.0
0.045,0.5706774328673199,0.011217365724299778,6.710783567083748,0.0
0.05,0.6317712761587277,0.01360398422044106,6.718737182911313,0.0
0.055,0.6923361188001473,0.01617086126041691,6.724759869448533,0.0
0.06,0.7523579940050501,0.018906591165759507,6.728957240836819,0.0
0.065,0.8118241259472784,0.02180025933591582,6.73143054616846,0.0
0.07,0.8707228744298801,0.024841423970201334,6.7322768286270955,0.0
0.075,0.9290436816897596,0.028020098416591737,6.731589079242362,0.0
0.08,0.9867770212632413,0.03132673412701322,6.729456385431796,0.0
0.085,1.0439143488401121,0.03475220419942497,6.725964074497707,0.0
0.09,1.1004480550361018,0.03828778748760106,6.721193852241566,0.0
0.095,1.1563714200160746,0.04192515326011422,6.7152239368534286,0.0
0.1,1.2116785699024497,0.04565634639060138,6.7081291882290275,0.0
0.105,1.2663644349055387,0.049473773061950756,6.699981232862435,0.0
0.11,1.3204247091145953,0.053370186967593436,6.69084858445763,0.0
0.115,1.3738558118904023,0.05733867599360898,6.680796760397794,0.0
0.12,1.426654850802202,0.06137264936586538,6.669888394206937,0.0
0.125,1.4788195860536761,0.06546582524690917,6.658183344134153,0.0
0.13,1.5303483963445395,0.06961221876780145,6.64573879798684,0.0
0.135,1.5812402461160915,0.07380613048056194,6.632609374335208,0.0
0.14,1.6314946541308124,0.07804213521733412,6.618847220206618,0.0
0.145,1.6811116633377603,0.08231507134282312,6.604502105384587,0.0
0.15,1.730091811977154,0.08662003038698214,6.589621513423648,0.0
0.155,1.7784361058790958,0.09095234704533521,6.574250729487852,0.0
0.16,1.8261459919129124,0.09530758953472313,6.558432925117236,0.0
0.165,1.8732233325450605,0.09968155029264639,6.542209240023372,0.0
0.17,1.9196703814649756,0.10407023700875423,6.525618861011855,0.0
0.17500000000000002,1.965489760239614,0.10846986397739257,6.508699098126601,0.0
0.18,2.0106844359587805,0.11287684376047624,6.491485458107741,0.0
0.185,2.0552576998346215,0.11728777915029273,6.474011715252061,0.0
0.19,2.0992131467199138,0.121699455422176,6.4563099797621195,0.0
0.195,2.142554655510993,0.12610883286731023,6.438410763667412,0.0
0.2,2.1852863704023324,0.1305130395962345,6.420343044398358,0.0
0.20500000000000002,2.227412682960915,0.13490936460392125,6.402134326091295,0.0
0.21,2.268938214989642,0.13929525108759383,6.383810698700189,0.0
0.215,2.309867802150077,0.1436682900087321,6.365396894988369,0.0
0.22,2.3502064783158523,0.14802621389098933,6.346916345471248,0.0
0.225,2.389959460629056,0.15236689084601035,6.3283912313787365,0.0
0.23,2.4291321352328805,0.1566883188193987,6.309842535703883,0.0
0.23500000000000001,2.4677300436547354,0.16098862004933073,6.291290092402097,0.0
0.24,2.5057588698149345,0.1652660357305564,6.272752633803312,0.0
