time_s,current_A,speed_rad_s,voltage_V,load_Nm
0.0,0.0,0.0,24.0,0.0
0.005,0.23880397034999998,0.000588154975,24.0,0.0
0.01,0.4752316860859516,0.0023064334619613634,24.0,0.0
0.015,0.7093066822370806,0.0050881875220180495,24.0,0.0
0.02,0.9410522661176606,0.008870133895445383,24.0,0.0
0.025,1.1704915192663246,0.013592188798521433,24.0,0.0
0.03,1.3976472993821134,0.01919731078689053,24.0,0.0
0.035,1.6225422422565092,0.025631351292003213,24.0,0.0
0.04,1.8451987637007496,0.032842912456390955,24.0,0.0
0.045,2.0656390614677633,0.04078321191178262,24.0,0.0
0.05,2.2838851171681034,0.049405954161428546,24.0,0.0
0.055,2.4999586981792987,0.058667208244510535,24.0,0.0
0.06,2.713881359548081,0.06852529137622335,24.0,0.0
0.065,2.925674445884974,0.07894065827205479,24.0,0.0
0.07,3.1353590932507758,0.08987579587900438,24.0,0.0
0.075,3.3429562310344823,0.10129512325000029,24.0,0.0
0.08,3.5484865838222444,0.11316489631063534,24.0,0.0
0.085,3.7519706732569693,0.12545311727957587,24.0,0.0
0.09,3.9534288198882113,0.1381294485156349,24.0,0.0
0.095,4.152881145012013,0.15116513057557032,24.0,0.0
0.1,4.350347572500395,0.16453290427719877,24.0,0.0
0.105,4.545847830620204,0.1782069365724328,24.0,0.0
0.11,4.739401453841056,0.19216275004437616,24.0,0.0
0.115,4.931027784632134,0.20637715585167649,24.0,0.0
0.12,5.120745975247612,0.2208281899519553,24.0,0.0
0.125,5.3085749895005065,0.23549505244433738,24.0,0.0
0.13,5.4945336045247615,0.2503580498789018,24.0,0.0
0.135,5.678640412525398,0.2653985403882988,23.621810031436855,0.0
0.14,5.857150769764938,0.280589613407522,22.952005321570798,0.0
0.145,6.027218733693432,0.29588962140125774,22.26511342860666,0.0
0.15,6.188758278719064,0.3112518656365262,21.563927985490082,0.0
0.155,6.341712036882091,0.32663157593408837,20.85115613528332,0.0
0.16,6.486050151923826,0.3419859535543547,20.129414577289065,0.0
0.165,6.621769105412217,0.35727420633412926,19.401226059769254,0.0
0.17,6.748890519646524,0.3724575763274708,18.669016309005997,0.0
0.17500000000000002,6.867459941914551,0.38749936021426284,17.935111383645157,0.0
0.18,6.977545614520311,0.40236492274915286,17.20173544252571,0.0
0.185,7.079237234838661,0.4170217035313699,16.471008913529396,0.0
0.19,7.172644709486985,0.43143921738260077,15.744947050383413,0.0
0.195,7.257896906533294,0.44558904862562404,15.025458863813416,0.0
0.2,7.335140409485727,0.4594448395608133,14.314346412972816,0.0
0.20500000000000002,7.404538276631078,0.47298227344095717,13.613304442666015,0.0
0.21,7.4662688091103835,0.48617905224714875,12.923920351536186,0.0
0.215,7.520524330938287,0.4990148695698076,12.247674476100338,0.0
0.22,7.567509983990534,0.5114713788992601,11.5859406752842,0.0
0.225,7.607442540801132,0.5235321576297542,10.939987199934718,0.0
0.23,7.640549237827958,0.5351826670793757,10.31097783166674,0.0
0.23500000000000001,7.667066631663443,0.546410208826096,9.69997327533054,0.0
0.24,7.687239480485941,0.5572038776571772,9.107932789366327,0.0
0.245,7.701319652867997,0.5675545114254116,8.535716038338144,0.0
0.25,7.70956506588029,0.5774546381012513,7.984085152010891,0.0
0.255,7.712238654255182,0.5868984203048034,7.453706975447821,0.0
0.26,7.709607372201731,0.5958815975960022,6.945155494759825,0.0
0.265,7.701941229295273,0.6044014267950396,6.458914423329768,0.0
0.27,7.689512361699441,0.6124566205984012,5.995379933562576,0.0
0.275,7.672594139817228,0.6200472847486529,5.554863519472599,0.0
0.28,7.651460313310615,0.6271748540084905,5.137594975711752,0.0
0.28500000000000003,7.626384194275627,0.633842027181558,4.743725478962413,0.0
0.29,7.59763787921182,0.6400527014141827,4.373330757966295,0.0
0.295,7.565491510282169,0.6458119060035225,4.026414338831704,0.0
0.3,7.530212576221498,0.6511257359287006,3.7029108526552266,0.0
0.305,7.49206525311899,0.6560012853123623,3.4026893929069937,0.0
0.31,7.451309785173177,0.660446581010757,3.1255569104598213,0.0
0.315,7.408201905396221,0.6644705165209688,2.871261634589259,0.0
0.32,7.362992296128353,0.6680827863843193,2.639496508732047,0.0
0.325,7.315926089113149,0.6712938212552887,2.429902630262374,0.0
